256,27,34,40,28,34,27,28,30,30,28,35,28,33,25,27,28,26,35,31,25,27,29,26,25,25,25,29,26,27,30,26,26,25,25,26,27,26,27,25,26,26,26,26,25,26,27,25,26,25,26,26,34,26,26,26,25,25,27,26,26,25,25,24,25,25,26,25,25,26,26,25,25,26,27,25,26,26,26,25,26,25,26,25,26,25,25,26,25,25,25,26,25,26,25,25,26,26,25,26,26
512,104,104,102,104,104,105,104,102,102,102,106,101,102,105,106,105,103,103,107,104,106,103,103,102,102,102,102,117,109,110,109,104,105,105,105,103,103,105,102,103,104,109,107,105,104,104,107,106,103,107,103,102,102,106,119,107,105,109,113,122,113,110,107,109,108,108,101,111,102,107,104,101,107,104,107,106,104,107,107,107,106,102,104,101,106,103,104,103,107,104,106,107,105,102,103,108,102,106,101,107
1024,418,415,416,428,418,416,429,428,424,418,422,417,416,421,426,421,419,434,425,424,433,437,424,427,457,444,506,437,425,411,424,437,424,441,437,435,422,434,426,428,432,432,428,425,423,428,433,426,433,426,423,420,422,435,426,435,428,430,430,423,422,428,418,421,430,445,430,424,427,421,429,424,435,436,421,432,432,423,423,423,425,428,435,428,427,421,410,419,426,419,413,417,423,421,426,415,421,420,420,438
2048,1718,1762,1705,1692,1672,1690,1685,1716,1677,1676,1687,1669,1676,1674,1688,1741,1703,1682,1680,1727,1720,1724,1702,1676,1690,1747,1692,1679,1762,1842,1684,1788,1700,1707,1705,1700,1752,1758,1691,1714,1690,1719,1680,1669,1693,1655,1693,1716,1703,1711,1675,1724,1699,1731,1795,1763,1740,1707,1674,1670,1662,1695,1666,1670,1671,1675,1737,1675,1683,1691,1661,1790,2006,1826,1827,1804,1798,1762,1734,1711,1722,1679,1664,1634,1652,1682,1658,1709,1715,1852,1707,1710,1671,1654,1660,1686,1682,1659,1686,1755
4096,6693,6645,6670,6765,6642,6896,6850,6793,6724,6716,6851,6826,6677,6734,6736,6677,6558,6734,6610,6764,6789,6675,6646,6722,6661,6552,6633,6547,6614,6547,6792,6530,6761,6811,6598,6548,6571,6714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.97029703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.3861386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432.8910891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713.752475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6624.820513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
