BODIES,CHUNKS,TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1000,7845,7893,7817,7839,7827,7848,7811,7849,7824,7823,7852,7845,7850,7830,7863,7851,7830,7812,7877,7827,7829,7842,7839,7838,7834,7848,7826,7825,7827,7825,7816,7818,7749,7823,7834,7834,7823,7823,7818,7814,7822,7828,7817,7819,7808,7815,7818,7795,7808,7846,7829.48
2,1000,4456,4437,4445,4435,4444,4471,4451,4445,4452,4438,4459,4444,4463,4458,4439,4449,4453,4462,4444,4457,4461,4449,4456,4463,4437,4452,4438,4463,4469,4464,4460,4459,4476,4484,4432,4433,4444,4447,4424,4440,4461,4457,4453,4451,4436,4473,4440,4458,4461,4470,4452.26
4,1000,2632,2620,2632,2747,2634,2635,2613,2609,2613,2604,2618,2621,2636,2640,2668,2622,2679,2659,2619,2635,2627,2637,2662,2639,2639,2653,2688,2672,2723,2723,2693,2640,2643,2661,2627,2646,2707,2711,2730,2708,2680,2624,2641,2643,2648,2636,2663,2717,2685,2707,2656.18
8,1000,1770,1803,1770,1763,1727,1699,1691,1717,1711,1697,1707,1772,1761,1779,1795,1766,1773,1752,1751,1716,1715,1712,1728,1734,1716,1716,1732,1752,1692,1697,1686,1709,1712,1717,1722,1717,1732,1727,1701,1725,1708,1704,1731,1731,1712,1723,1721,1709,1709,1783,1729.86
16,1000,1314,1311,1273,1273,1280,1297,1278,1288,1260,1329,1292,1300,1266,1264,1274,1282,1266,1275,1276,1253,1259,1271,1259,1256,1269,1278,1286,1269,1282,1251,1277,1297,1295,1277,1286,1288,1271,1289,1273,1284,1279,1264,1260,1288,1259,1284,1286,1288,1254,1288,1278.36
32,1000,1148,1116,1127,1125,1147,1106,1128,1145,1126,1134,1119,1130,1135,1112,1121,1139,1119,1147,1115,1138,1139,1121,1118,1129,1140,1119,1119,1126,1124,1120,1120,1124,1140,1147,1130,1117,1138,1109,1119,1110,1109,1113,1112,1113,1127,1159,1154,1148,1116,1104,1126.82
64,1000,1105,1123,1130,1124,1128,1119,1130,1126,1137,1118,1147,1131,1122,1114,1118,1138,1123,1117,1117,1140,1109,1125,1124,1106,1104,1115,1138,1123,1117,1115,1138,1165,1147,1139,1145,1118,1123,1106,1104,1126,1095,1115,1135,1107,1127,1125,1136,1143,1161,1160,1125.96
128,1000,1155,1103,1109,1147,1135,1126,1106,1125,1129,1107,1133,1106,1103,1113,1127,1126,1115,1124,1117,1128,1115,1119,1093,1127,1130,1116,1093,1250,1147,1098,1129,1118,1115,1111,1128,1111,1113,1094,1117,1099,1122,1084,1111,1109,1110,1125,1124,1126,1105,1139,1120.24
256,1000,1125,1170,1145,1102,1111,1114,1120,1110,1108,1111,1166,1115,1136,1116,1135,1109,1127,1095,1123,1119,1117,1100,1126,1155,1106,1160,1117,1124,1112,1116,1117,1135,1116,1105,1108,1101,1111,1110,1101,1142,1128,1112,1115,1094,1120,1137,1100,1107,1126,1112,1119.74
512,1000,1144,1132,1135,1129,1138,1151,1152,1134,1117,1111,1110,1140,1129,1144,1142,1123,1146,1193,1176,1185,1139,1145,1100,1157,1139,1135,1151,1149,1154,1135,1135,1137,1114,1120,1104,1112,1131,1118,1111,1119,1142,1120,1135,1128,1119,1129,1103,1139,1134,1103,1133.76
1024,1000,1339,1251,1290,1258,1273,1226,1237,1272,1190,1208,1227,1242,1225,1237,1235,1242,1232,1247,1235,1241,1249,1241,1240,1230,1226,1252,1256,1234,1237,1265,1271,1258,1248,1238,1239,1212,1227,1256,1226,1202,1229,1223,1226,1230,1225,1242,1253,1236,1228,1226,1240.64
